timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-17T22:00:01.300000,4d2263,RYR10WB,30225,406.1,17.6,39.945544,-8.960474,0.1,2220,A3
2025-11-17T22:00:01.300000,e48189,,,,,,,2.3,,A5
2025-11-17T22:00:01.300000,4952ca,TAP1022,30000,350.4,65.6,39.223846,-8.070473,0.0,3343,A3
2025-11-17T22:00:01.300000,4cad2b,RYR305X,23550,417.0,353.1,39.944412,-8.446838,0.1,3336,A3
2025-11-17T22:00:01.300000,495299,,,,,,,134.9,,A3
2025-11-17T22:01:00.800000,4d2263,RYR10WB,31875,405.1,17.7,40.053955,-8.916199,0.0,2220,A3
2025-11-17T22:01:00.800000,e48189,TAM8085,31000,530.2,204.9,40.718451,-8.762471,0.1,5235,A5
2025-11-17T22:01:00.800000,4952ca,TAP1022,30000,351.7,65.5,39.264084,-7.957684,0.3,3343,A3
2025-11-17T22:01:00.800000,4cad2b,RYR305X,21050,400.9,353.1,40.054849,-8.464029,0.1,3336,A3
2025-11-17T22:01:00.800000,495299,,,,,,,194.3,,A3
2025-11-17T22:02:01.500000,4864eb,,4525,249.8,248.9,,,2.0,,
2025-11-17T22:02:01.500000,4cafd1,RYR72HT,39000,468.9,223.7,40.406598,-8.319147,0.2,7112,A3
2025-11-17T22:02:01.500000,4d2263,RYR10WB,33225,414.5,6.2,40.164917,-8.880371,0.1,2220,A3
2025-11-17T22:02:01.500000,e48189,TAM8085,31000,532.0,204.8,40.574186,-8.849987,0.2,5235,A5
2025-11-17T22:02:01.500000,4952ca,TAP1022,30000,354.0,65.5,39.305125,-7.842041,0.3,3343,A3
2025-11-17T22:02:01.500000,4cad2b,RYR305X,19850,391.7,353.3,40.152329,-8.479136,0.8,3336,A3
2025-11-17T22:02:01.500000,495299,,,,,,,255.0,,A3
